filename	ann_id	label	start_span	end_span	text
es-S0210-48062009000900019-1	T3	PROCEDIMIENTO	527	557	análisis sistemático de sangre
es-S0210-48062009000900019-1	T4	PROCEDIMIENTO	1054	1070	gammagrafía ósea
es-S0210-48062009000900019-1	T5	PROCEDIMIENTO	559	590	bioquímica de sangre y de orina
es-S0210-48062009000900019-1	T6	PROCEDIMIENTO	1337	1356	nefrectomía radical
es-S0210-48062009000900019-1	T7	PROCEDIMIENTO	3160	3172	TC abdominal
es-S0210-48062009000900019-1	T8	PROCEDIMIENTO	713	732	ecografía abdominal
es-S0210-48062009000900019-1	T9	PROCEDIMIENTO	2996	3008	radioterapia
es-S0210-48062009000900019-1	T10	PROCEDIMIENTO	737	757	resonancia magnética
es-S0210-48062009000900019-1	T11	PROCEDIMIENTO	3193	3219	tratamiento quimioterápico
es-S0210-48062009000900019-1	T12	PROCEDIMIENTO	763	808	tomografía computarizada (TC) toracoabdominal
es-S0210-48062009000900019-1	T13	PROCEDIMIENTO	1194	1207	arteriografía
es-S0210-48062009000900019-1	T14	PROCEDIMIENTO	2493	2553	resección de la tumoración, incluyendo el diafragma afectado
es-S0210-48062009000900019-1	T15	PROCEDIMIENTO	2559	2603	gastrectomía vertical hasta el ángulo de His
es-S0210-48062009000900019-1	T16	PROCEDIMIENTO	2013	2038	analíticas sangre y orina
es-S0210-48062009000900019-1	T17	PROCEDIMIENTO	2040	2058	TC toracoabdominal
es-S0210-48062009000900019-1	T18	PROCEDIMIENTO	2609	2622	esplenectomía
es-S0210-48062009000900019-1	T19	PROCEDIMIENTO	2627	2660	resección de la cola del páncreas
es-S0210-48062009000900019-1	T20	PROCEDIMIENTO	2112	2130	TC toracoabdominal
es-S0210-48062009000900019-1	T21	PROCEDIMIENTO	2667	2698	colectomía del ángulo esplénico
es-S0210-48062009000900019-1	T22	PROCEDIMIENTO	443	461	exploración física
es-S0210-48062009000900019-1	T23	PROCEDIMIENTO	1514	1533	anatomía patológica
es-S0210-48062009000900019-1	T24	PROCEDIMIENTO	592	603	coagulación
es-S0210-48062009000900019-1	T25	PROCEDIMIENTO	1109	1142	punción-aspiración con aguja fina
es-S0210-48062009000900019-1	T26	PROCEDIMIENTO	1665	1689	descripción microscópica
es-S0210-48062009000900019-1	T27	PROCEDIMIENTO	3053	3055	TC
es-S0210-48062009000900019-1	T28	PROCEDIMIENTO	789	791	TC
es-S0210-48062009000900019-1	T29	PROCEDIMIENTO	1491	1498	cirugía
es-S0210-48062009000900019-1	T30	PROCEDIMIENTO	2340	2347	cirugía
es-S0210-48062009000900019-1	T31	PROCEDIMIENTO	1361	1373	intervención
es-S0210-48062009000900019-1	T32	PROCEDIMIENTO	1999	2011	intervención
es-S0210-48062009000900019-1	T33	PROCEDIMIENTO	125	134	patología
es-S0210-48062009000900019-1	T34	PROCEDIMIENTO	2714	2732	anatomía patología
es-S0210-48062009000900019-1	T35	PROCEDIMIENTO	503	525	pruebas de laboratorio
es-S0365-66912010000200005-1	T1	PROCEDIMIENTO	466	532	exéresis completa del párpado superior derecho incluyendo el tarso
es-S0365-66912010000200005-1	T2	PROCEDIMIENTO	541	595	reconstrucción con un injerto libre de mucosa palatina
es-S0365-66912010000200005-1	T3	PROCEDIMIENTO	598	669	recubrimiento del mismo mediante un colgajo frontal glabelar pediculado
es-S0365-66912010000200005-1	T4	PROCEDIMIENTO	773	801	vaciamiento cervical radical
es-S0365-66912010000200005-1	T5	PROCEDIMIENTO	338	366	biopsia del nódulo palpebral
es-S0365-66912010000200005-1	T6	PROCEDIMIENTO	390	414	análisis histopatológico
es-S0365-66912010000200005-1	T7	PROCEDIMIENTO	922	996	biopsió la conjuntiva en los cuatro cuadrantes además del párpado inferior
es-S0365-66912010000200005-1	T8	PROCEDIMIENTO	1001	1026	estudio anatomopatológico
es-S0365-66912010000200005-1	T9	PROCEDIMIENTO	1142	1209	braquiterapia con un total de 94 sesiones con el isótopo iridio 192
es-S0365-66912010000200005-1	T10	PROCEDIMIENTO	1291	1336	radioterapia externa sobre la región cervical
es-S0365-66912010000200005-1	T11	PROCEDIMIENTO	1037	1061	infiltración conjuntival
es-S0365-66912010000200005-1	T12	PROCEDIMIENTO	1359	1381	tratamiento quirúrgico
es-S0365-66912010000200005-1	T13	PROCEDIMIENTO	903	943	acto quirúrgico se biopsió la conjuntiva
es-S0365-66912010000200005-1	T14	PROCEDIMIENTO	245	271	inyección de triamcinolona
es-S0365-66912005001200012-1	T1	PROCEDIMIENTO	587	612	angiografía fluresceínica
es-S0365-66912005001200012-1	T2	PROCEDIMIENTO	856	878	vitrectomía pars plana
es-S0365-66912005001200012-1	T3	PROCEDIMIENTO	1056	1068	fondo de ojo
es-S0365-66912005001200012-1	T4	PROCEDIMIENTO	244	256	fondo de ojo
es-S0365-66912006000100009-1	T1	PROCEDIMIENTO	428	453	TAC y RNM órbito-cerebral
es-S0365-66912006000100009-1	T2	PROCEDIMIENTO	533	553	radiografía de tórax
es-S0365-66912006000100009-1	T3	PROCEDIMIENTO	455	472	serología luética
es-S0365-66912006000100009-1	T4	PROCEDIMIENTO	631	638	mantoux
es-S0365-66912006000100009-1	T5	PROCEDIMIENTO	750	770	radiografía de tórax
es-S0365-66912006000100009-1	T6	PROCEDIMIENTO	805	819	punción de LCR
es-S0365-66912006000100009-1	T7	PROCEDIMIENTO	911	933	electroforesis del LCR
es-S0365-66912006000100009-1	T8	PROCEDIMIENTO	975	985	urocultivo
es-S0365-66912006000100009-1	T9	PROCEDIMIENTO	991	1008	cultivo de esputo
es-S0365-66912006000100009-1	T10	PROCEDIMIENTO	862	872	bioquímica
es-S0365-66912006000100009-1	T11	PROCEDIMIENTO	575	605	estudio sistémico por aparatos
es-S0365-66912006000100009-1	T12	PROCEDIMIENTO	882	889	cultivo
es-S0365-66912006000100009-1	T15	PROCEDIMIENTO	1501	1512	exploración
es-S1130-14732009000600008-1	T1	PROCEDIMIENTO	413	433	resonancia magnética
es-S1130-14732009000600008-1	T2	PROCEDIMIENTO	1368	1398	craneotomía parietal izquierda
es-S1130-14732009000600008-1	T3	PROCEDIMIENTO	435	437	RM
es-S1130-14732009000600008-1	T4	PROCEDIMIENTO	750	784	agujero de trépano frontal derecho
es-S1130-14732009000600008-1	T5	PROCEDIMIENTO	1523	1543	drenaje del hematoma
es-S1130-14732009000600008-1	T6	PROCEDIMIENTO	874	934	inmovilización de la cabeza se empleó un cabezal de Mayfield
es-S1130-14732009000600008-1	T7	PROCEDIMIENTO	1551	1601	coagulación de una pequeña arteria dural sangrante
es-S1130-14732009000600008-1	T8	PROCEDIMIENTO	1795	1797	RM
es-S1130-14732009000600008-1	T9	PROCEDIMIENTO	1175	1177	RM
es-S1130-14732009000600008-1	T10	PROCEDIMIENTO	316	339	exploración neurológica
es-S1130-14732009000600008-1	T11	PROCEDIMIENTO	790	837	ventriculocisternostomía premamilar endoscópica
es-S1130-14732009000600008-1	T12	PROCEDIMIENTO	67	90	intervención quirúrgica
es-S1130-14732009000600008-1	T13	PROCEDIMIENTO	1105	1112	cirugía
es-S1130-14732009000600008-1	T14	PROCEDIMIENTO	1704	1711	cirugía
es-S0376-78922009000400010-1	T1	PROCEDIMIENTO	627	639	traqueotomía
es-S0376-78922009000400010-1	T2	PROCEDIMIENTO	659	718	liberación extrarticular de la anquilosis máxilo-mandibular
es-S0376-78922009000400010-1	T3	PROCEDIMIENTO	720	750	extracción de piezas dentarias
es-S0376-78922009000400010-1	T4	PROCEDIMIENTO	1094	1119	estudio anatomopatológico
es-S0376-78922009000400010-1	T5	PROCEDIMIENTO	763	803	cobertura con colgajo estándar de mucosa
es-S0376-78922009000400010-1	T6	PROCEDIMIENTO	238	241	TAC
es-S0376-78922009000400010-1	T7	PROCEDIMIENTO	250	278	Resonancia Magnética Nuclear
es-S0376-78922009000400010-1	T8	PROCEDIMIENTO	847	909	fijación de la apertura bucal en 2 cm mediante cuña retromolar
es-S0376-78922009000400010-1	T9	PROCEDIMIENTO	280	283	RMN
es-S1139-76322012000300009-1	T1	PROCEDIMIENTO	970	981	laparotomía
es-S1139-76322012000300009-1	T2	PROCEDIMIENTO	391	400	hemograma
es-S1139-76322012000300009-1	T3	PROCEDIMIENTO	458	480	radiografía de abdomen
es-S1139-76322012000300009-1	T4	PROCEDIMIENTO	252	296	abdomen distendido y doloroso a la palpación
es-S1139-76322012000300009-1	T5	PROCEDIMIENTO	630	639	ecografía
es-S1139-76322012000300009-1	T6	PROCEDIMIENTO	1376	1389	devolvulación
es-S1139-76322012000300009-1	T7	PROCEDIMIENTO	1402	1493	resección ileal, incluyendo completamente la malformación, con anastomosis término-terminal
es-S1139-76322012000300009-1	T8	PROCEDIMIENTO	1498	1517	anatomía patológica
es-S1139-76322012000300009-1	T9	PROCEDIMIENTO	403	413	bioquímica
es-S1139-76322012000300009-1	T10	PROCEDIMIENTO	227	238	exploración
es-S1134-80462008000500004-2	T1	PROCEDIMIENTO	765	783	exploración física
es-S1134-80462008000500004-2	T2	PROCEDIMIENTO	830	843	TAC de cráneo
es-S1134-80462008000500004-2	T3	PROCEDIMIENTO	846	859	RMN de cráneo
es-S1134-80462008000500004-2	T4	PROCEDIMIENTO	976	1023	bloqueo analgésico a n. infraoritario izquierdo
es-S1134-80462008000500004-2	T5	PROCEDIMIENTO	1198	1210	radiografías
es-S1134-80462008000500004-2	T6	PROCEDIMIENTO	1244	1351	cervical y se realizó bloqueo en ambos niveles del lado izquierdo con lidocaína al 1% simple y alcohol puro
es-S0210-48062009000900015-1	T1	PROCEDIMIENTO	852	870	exploración física
es-S0210-48062009000900015-1	T2	PROCEDIMIENTO	1363	1373	falectomía
es-S0210-48062009000900015-1	T3	PROCEDIMIENTO	1819	1837	antibioticoterapia
es-S0210-48062009000900015-1	T4	PROCEDIMIENTO	467	502	se le colocó una sonda transuretral
es-S0210-48062009000900015-1	T5	PROCEDIMIENTO	1507	1535	se realizó un meato perineal
es-S0210-48062009000900015-1	T6	PROCEDIMIENTO	335	354	diálisis peritoneal
es-S0210-48062009000900015-1	T7	PROCEDIMIENTO	1757	1777	cultivo de secreción
es-S0210-48062009000900015-1	T8	PROCEDIMIENTO	1086	1109	exámenes de laboratorio
es-S0210-48062009000900015-1	T9	PROCEDIMIENTO	1680	1689	resección
es-S0210-48062009000900015-1	T10	PROCEDIMIENTO	1551	1560	patología
es-S1130-01082008001200016-2	T1	PROCEDIMIENTO	97	99	TC
es-S1130-01082008001200016-2	T2	PROCEDIMIENTO	218	240	hemicolectomía derecha
es-S1130-01082008001200016-2	T3	PROCEDIMIENTO	245	261	biopsia hepática
es-S1130-01082008001200016-2	T4	PROCEDIMIENTO	266	285	anatomía patológica
es-S1130-01082008001200016-2	T5	PROCEDIMIENTO	506	508	TC
es-S1130-01082008001200016-2	T6	PROCEDIMIENTO	557	602	reducción parcial de las metástasis hepáticas
es-S1130-01082008001200016-2	T7	PROCEDIMIENTO	374	403	examen ultraestructural e IHQ
es-S1130-01082008001200016-2	T8	PROCEDIMIENTO	440	498	tratamiento adyuvante con imatinib 400 mg diarios vía oral
es-S0212-16112012000500043-1	T1	PROCEDIMIENTO	1539	1579	sobrecarga de Tetrahidrobiopterina (BH4)
es-S0212-16112012000500043-1	T2	PROCEDIMIENTO	2745	2820	preparados especiales que contienen aminoácidos esenciales sin fenilalanina
es-S0212-16112012000500043-1	T3	PROCEDIMIENTO	1928	1958	dieta limitada en fenilalanina
es-S0212-16112012000500043-1	T4	PROCEDIMIENTO	2872	2877	iones
es-S0212-16112012000500043-1	T5	PROCEDIMIENTO	2879	2893	oligoelementos
es-S0212-16112012000500043-1	T6	PROCEDIMIENTO	2179	2212	proteínas de alto valor biológico
es-S0212-16112012000500043-1	T7	PROCEDIMIENTO	2659	2696	proteínas especiales sin fenilalanina
es-S0212-16112012000500043-1	T8	PROCEDIMIENTO	1623	1648	tratamiento farmacológico
es-S0212-16112012000500043-1	T9	PROCEDIMIENTO	1237	1278	metabolismo de las pterinas, cuyo estudio
es-S0212-16112012000500043-1	T10	PROCEDIMIENTO	2491	2527	alimentos de bajo contenido proteico
es-S0212-16112012000500043-1	T11	PROCEDIMIENTO	2528	2536	Loprofín
es-S0212-16112012000500043-1	T12	PROCEDIMIENTO	2539	2548	Aglutella
es-S0212-16112012000500043-1	T13	PROCEDIMIENTO	2552	2559	Aproten
es-S0212-16112012000500043-1	T14	PROCEDIMIENTO	2896	2905	vitaminas
es-S0212-16112012000500043-1	T15	PROCEDIMIENTO	2846	2870	ácidos grasos esenciales
es-S0212-16112012000500043-1	T16	PROCEDIMIENTO	2825	2844	hidratos de carbono
es-S0365-66912011000900005-1	T1	PROCEDIMIENTO	981	1006	trabeculectomía bilateral
es-S0365-66912011000900005-1	T2	PROCEDIMIENTO	1111	1136	exploración oftalmológica
es-S0365-66912011000900005-1	T3	PROCEDIMIENTO	252	277	trabeculectomía bilateral
es-S0365-66912011000900005-1	T4	PROCEDIMIENTO	334	354	examen oftalmológico
es-S0365-66912011000900005-1	T5	PROCEDIMIENTO	1377	1379	FO
es-S0365-66912011000900005-1	T6	PROCEDIMIENTO	498	510	fondo de ojo
es-S0365-66912011000900005-1	T7	PROCEDIMIENTO	512	514	FO
es-S0365-66912011000900005-1	T8	PROCEDIMIENTO	565	578	examen físico
es-S0365-66912011000900005-1	T9	PROCEDIMIENTO	749	757	sedación
es-S0365-66912011000900005-1	T10	PROCEDIMIENTO	762	772	tonometría
es-S0365-66912011000900005-1	T11	PROCEDIMIENTO	280	317	cirugía reconstructiva de sindactilia
es-S0365-66912011000900005-1	T12	PROCEDIMIENTO	45	69	valoración oftalmológica
es-S1699-695X2017000100011-1	T1	PROCEDIMIENTO	55	117	parto a término con uso de fórceps por dilatación estacionaria
es-S1699-695X2017000100011-1	T2	PROCEDIMIENTO	1400	1416	estudio genético
es-S1699-695X2017000100011-1	T3	PROCEDIMIENTO	252	257	parto
es-S1699-695X2017000100011-1	T4	PROCEDIMIENTO	1805	1821	consejo genético
es-S1699-695X2017000100011-1	T5	PROCEDIMIENTO	1942	1983	análisis genético en el periodo postnatal
es-S1699-695X2017000100011-1	T6	PROCEDIMIENTO	762	775	antioxidantes
es-S1699-695X2017000100011-1	T7	PROCEDIMIENTO	1145	1155	melatonina
es-S1699-695X2017000100011-1	T8	PROCEDIMIENTO	1070	1093	intervención quirúrgica
es-S1699-695X2017000100011-1	T9	PROCEDIMIENTO	1841	1861	diagnóstico prenatal
es-S1699-695X2017000100011-1	T10	PROCEDIMIENTO	1469	1492	estudiada genéticamente
es-S0210-56912009000700006-2	T1	PROCEDIMIENTO	686	696	TC craneal
es-S0210-56912009000700006-2	T2	PROCEDIMIENTO	703	733	ecografía-Doppler extracraneal
es-S0210-56912009000700006-2	T3	PROCEDIMIENTO	789	851	resonancia magnética nuclear (RMN) craneal de columna cervical
es-S0210-56912009000700006-2	T4	PROCEDIMIENTO	858	934	angiorresonancia (angio-RMN) de troncos supraaórticos y vasos intracraneales
es-S0210-56912009000700006-2	T5	PROCEDIMIENTO	1282	1308	antiagregación plaquetaria
es-S0210-56912009000700006-2	T6	PROCEDIMIENTO	1366	1375	ecografía
es-S0210-56912009000700006-2	T7	PROCEDIMIENTO	1407	1414	cesárea
es-S0210-48062009000600018-1	T1	PROCEDIMIENTO	1517	1529	RNM pelviana
es-S0210-48062009000600018-1	T2	PROCEDIMIENTO	1640	1659	TC tóraco-abdominal
es-S0210-48062009000600018-1	T3	PROCEDIMIENTO	460	471	cistostomía
es-S0210-48062009000600018-1	T4	PROCEDIMIENTO	37	41	RTUP
es-S0210-48062009000600018-1	T5	PROCEDIMIENTO	2037	2094	poliquimioterapia paliativa con cisplatino + 5-fluoracilo
es-S0210-48062009000600018-1	T6	PROCEDIMIENTO	493	508	sondaje uretral
es-S0210-48062009000600018-1	T7	PROCEDIMIENTO	753	772	ecografía abdominal
es-S0210-48062009000600018-1	T8	PROCEDIMIENTO	833	869	cistografía por sonda de cistostomía
es-S0210-48062009000600018-1	T9	PROCEDIMIENTO	1139	1156	antiinflamatorios
es-S0210-48062009000600018-1	T10	PROCEDIMIENTO	664	675	antibiótico
es-S0210-48062009000600018-1	T11	PROCEDIMIENTO	309	327	exploración física
es-S0210-48062009000600018-1	T12	PROCEDIMIENTO	2434	2456	radioterapia paliativa
es-S0210-48062009000600018-1	T13	PROCEDIMIENTO	2576	2584	mórficos
es-S0210-48062009000600018-1	T14	PROCEDIMIENTO	1929	1936	biopsia
es-S0210-48062009000600018-1	T15	PROCEDIMIENTO	2616	2635	cuidados paliativos
es-S0210-48062009000600018-1	T16	PROCEDIMIENTO	1492	1512	estudio de extensión
es-S0210-48062009000600018-1	T17	PROCEDIMIENTO	441	471	Se colocó sonda de cistostomía
es-S0210-48062009000600018-1	T18	PROCEDIMIENTO	2299	2312	quimioterapia
es-S0210-48062009000600018-1	T19	PROCEDIMIENTO	583	601	sedimento de orina
es-S0210-48062009000600018-1	T20	PROCEDIMIENTO	965	981	cultivo de orina
es-S0210-48062009000600018-1	T21	PROCEDIMIENTO	1177	1195	anatomo-patológico
es-S0210-48062009000600018-1	T23	PROCEDIMIENTO	515	524	analítica
es-S0210-48062009000600018-1	T24	PROCEDIMIENTO	731	740	analítica
es-S0210-48062009000600018-1	T25	PROCEDIMIENTO	1212	1219	cirugía
es-S1130-05582016000100005-1	T1	PROCEDIMIENTO	1128	1159	taponamiento anterior bilateral
es-S1130-05582016000100005-1	T2	PROCEDIMIENTO	117	153	evaluación del labio-paladar hendido
es-S1130-05582016000100005-1	T3	PROCEDIMIENTO	1683	1725	taponamiento posterior con sondas de Foley
es-S1130-05582016000100005-1	T4	PROCEDIMIENTO	1197	1292	TCMD tras administración de contraste intravenoso (CIV) para estudio vascular del macizo facial
es-S1130-05582016000100005-1	T5	PROCEDIMIENTO	1753	1812	arteriografía selectiva de arteria carótida externa derecha
es-S1130-05582016000100005-1	T6	PROCEDIMIENTO	318	331	examen físico
es-S1130-05582016000100005-1	T7	PROCEDIMIENTO	390	412	análisis cefalométrico
es-S1130-05582016000100005-1	T8	PROCEDIMIENTO	1963	2033	embolización en la misma intervención con goma de cianoacrilato al 50%
es-S1130-05582016000100005-1	T9	PROCEDIMIENTO	447	485	tomografía computarizada multidetector
es-S1130-05582016000100005-1	T10	PROCEDIMIENTO	487	491	TCMD
es-S1130-05582016000100005-1	T11	PROCEDIMIENTO	673	697	osteotomía LeFort tipo 1
es-S1130-05582016000100005-1	T12	PROCEDIMIENTO	702	747	colocación de distractores maxilares internos
es-S1130-05582016000100005-1	T13	PROCEDIMIENTO	2246	2258	embolización
es-S1130-05582016000100005-1	T14	PROCEDIMIENTO	868	898	extracción de piezas dentarias
es-S1130-05582016000100005-1	T15	PROCEDIMIENTO	901	944	rehabilitación mediante implantes dentarios
es-S1130-05582016000100005-1	T19	PROCEDIMIENTO	415	433	estudios de imagen
es-S1130-05582016000100005-1	T21	PROCEDIMIENTO	625	637	radiológicos
es-S1887-85712015000200004-1	T1	PROCEDIMIENTO	1175	1311	desbridamiento, limpieza, extracción de las esquirlas óseas y colocación de un fijador externo en brazo izquierdo bajo anestesia general
es-S1887-85712015000200004-1	T2	PROCEDIMIENTO	1416	1435	analítica sanguínea
es-S1887-85712015000200004-1	T3	PROCEDIMIENTO	1731	1742	capnografía
es-S1887-85712015000200004-1	T4	PROCEDIMIENTO	1443	1446	ECG
es-S1887-85712015000200004-1	T5	PROCEDIMIENTO	1776	1796	análisis biespectral
es-S1887-85712015000200004-1	T6	PROCEDIMIENTO	797	800	EVA
es-S1887-85712015000200004-1	T7	PROCEDIMIENTO	1805	1836	monitor continuo de hemoglobina
es-S1887-85712015000200004-1	T8	PROCEDIMIENTO	256	282	torniquete a nivel humeral
es-S1887-85712015000200004-1	T9	PROCEDIMIENTO	300	336	hemostático granulado a nivel tópico
es-S1887-85712015000200004-1	T10	PROCEDIMIENTO	1975	2009	desnitrogenización con FiO2 al 80%
es-S1887-85712015000200004-1	T11	PROCEDIMIENTO	3392	3413	calentador de fluidos
es-S1887-85712015000200004-1	T12	PROCEDIMIENTO	3416	3438	manta de aire caliente
es-S1887-85712015000200004-1	T13	PROCEDIMIENTO	2060	2103	inducción de anestésica de secuencia rápida
es-S1887-85712015000200004-1	T14	PROCEDIMIENTO	3499	3508	analgesia
es-S1887-85712015000200004-1	T15	PROCEDIMIENTO	2187	2200	laringoscopia
es-S1887-85712015000200004-1	T16	PROCEDIMIENTO	3614	3675	bloqueo nervioso periférico ecoguiado a nivel interescalénico
es-S1887-85712015000200004-1	T17	PROCEDIMIENTO	2282	2328	rellenó el balón de neumotaponamiento con aire
es-S1887-85712015000200004-1	T18	PROCEDIMIENTO	2368	2390	ventilación protectiva
es-S1887-85712015000200004-1	T19	PROCEDIMIENTO	3775	3801	antagonización de opiáceos
es-S1887-85712015000200004-1	T20	PROCEDIMIENTO	3808	3840	reversión del relajante muscular
es-S1887-85712015000200004-1	T21	PROCEDIMIENTO	2456	2491	maniobras de reclutamiento alveolar
es-S1887-85712015000200004-1	T22	PROCEDIMIENTO	4105	4131	curación de partes blandes
es-S1887-85712015000200004-1	T23	PROCEDIMIENTO	2708	2749	reducción abierta bajo control de escopia
es-S1887-85712015000200004-1	T24	PROCEDIMIENTO	4141	4154	osteosíntesis
es-S1887-85712015000200004-1	T25	PROCEDIMIENTO	2751	2869	osteosíntesis transarticular mediante implantación de fijador externo Hoffmann II Stryker en configuración multiplanar
es-S1887-85712015000200004-1	T26	PROCEDIMIENTO	2871	2899	lavado pulsátil de la herida
es-S1887-85712015000200004-1	T27	PROCEDIMIENTO	2902	3014	desbridaje del tejido necrótico que implicaba al extesor carpi ulnaris, flexor carpi ulnaris y tendón tricipital
es-S1887-85712015000200004-1	T28	PROCEDIMIENTO	2496	2569	mantenimiento anestésico se realizó con mezcla de O2, aire y sevofluorano
es-S1887-85712015000200004-1	T29	PROCEDIMIENTO	1146	1169	intervención quirúrgica
es-S1887-85712015000200004-1	T30	PROCEDIMIENTO	987	998	radiografía
es-S1887-85712015000200004-1	T31	PROCEDIMIENTO	1340	1361	estudio preanestésico
es-S1887-85712015000200004-1	T32	PROCEDIMIENTO	1452	1478	valoración de la vía aérea
es-S1887-85712015000200004-1	T33	PROCEDIMIENTO	2223	2266	se aisló la vía aérea con tubo endotraqueal
